tweet_id,text_raw,author_username,author_id,created_at,like_count,reply_count,repost_count,quote_count,bookmark_count,impression_count,lang,query_group,query_label,tweet_url,text_clean,text_joined
1962847978399387691,"DUGAAN penggunaan lemak babi dalam proses produksi baki (tray) stainless steel impor untuk program Makan Bergizi Gratis (MBG) menyeruak
https://t.co/gABW7bkflp",mediaindonesia,68930552,1756814400,0,0,0,0,0,424,in,tray,tray_material,https://x.com/mediaindonesia/status/1962847978399387691,dugaan penggunaan lemak babi dalam proses produksi baki tray stainless steel impor untuk program makan bergizi gratis mbg menyeruak,duga guna lemak babi dalam proses produksi baki tray stainless steel impor seruak
1978136394175230413,"pekerja dapur MBG terbakar itu bukan sedang masak. Melainkan sedang melakukan pengeringan ompreng (wadah stenlis) dengan mesin open yang menggunakan bahan bakar gas, dan terdapat kebocoran hingga ada sambaran api
https://t.co/U8Elpvrpfk",FransJarwo62560,1708783755442479104,1760459443,0,0,0,0,0,42,in,tray,tray_material,https://x.com/FransJarwo62560/status/1978136394175230413,pekerja dapur mbg terbakar itu bukan sedang masak melainkan sedang melakukan pengeringan ompreng wadah stenlis dengan mesin open yang menggunakan bahan bakar gas dan terdapat kebocoran hingga ada sambaran api,kerja dapur bakar bukan sedang masak lain sedang laku ering ompreng wadah stenlis mesin open guna bahan bakar gas dapat bocor hingga ada sambar api
1980811429566722553,"Prinsip Zero Defect jadi standar baru di dapur MBG! 🚫❌
Dari sterilisasi food tray hingga rapid test bahan baku — semua demi jaminan kualitas gizi terbaik untuk generasi emas Indonesia 🇮🇩✨ https://t.co/07ko7Aiux0",berthasintia,866764644899209216,1761097221,0,0,0,0,0,44,in,tray,tray_material,https://x.com/berthasintia/status/1980811429566722553,prinsip zero defect jadi standar baru di dapur mbg dari sterilisasi food tray hingga rapid test bahan baku semua demi jaminan kualitas gizi terbaik untuk generasi emas indonesia,prinsip zero defect standar baru dapur sterilisasi food tray hingga rapid test bahan baku semua demi jamin kualitas gizi baik generasi emas indonesia
1974112204707557822,"BGN menghentikan operasional Satuan Pelayanan Pemenuhan Gizi (SPPG di Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat (KBB). Penghentian dilakukan karena pencucian food tray (omprengan stainless) untuk menu MBG.

#detikcom https://t.co/3kv6BMA7mG",detikcom,69183155,1759500001,328,88,165,41,21,74802,in,tray,tray_material,https://x.com/detikcom/status/1974112204707557822,bgn menghentikan operasional satuan pelayanan pemenuhan gizi sppg di desa citatah kecamatan cipatat kabupaten bandung barat kbb penghentian dilakukan karena pencucian food tray omprengan stainless untuk menu mbg detikcom,bgn henti operasional satu layan penuh gizi desa cita camat cipatat kabupaten bandung barat kbb henti laku cuci food tray ompreng stainless menu detikcom
1960171955690283399,"jadi keinget bbrp minggu lalu lewat fyp, ada yang tes pake magnet sama semacam xrd (?) buat buktiin kalo bahan tray mbg bukan Al-304",pyunitasim,1280731034015772673,1756176387,1,0,0,0,0,148,in,tray,tray_material,https://x.com/pyunitasim/status/1960171955690283399,jadi keinget bbrp minggu lalu lewat fyp ada yang tes pake magnet sama semacam xrd buat buktiin kalo bahan tray mbg bukan al,keinget bbrp minggu lalu lewat fyp ada tes pake magnet sama macam xrd buat buktiin bahan tray bukan
1960533380149494148,"Beda Ompreng Stainless Steel MBG Kode 304 dan 201, Mana Lebih Aman? https://t.co/fpM8LLVhNa",detikfood,100182925,1756262557,4,2,2,0,0,5756,in,tray,tray_material,https://x.com/detikfood/status/1960533380149494148,beda ompreng stainless steel mbg kode dan mana lebih aman,beda ompreng stainless steel kode mana lebih aman
1960943388716392898,"Isu dugaan bahan tidak halal pada Food Tray MBG saat ini masih dalam proses recheck dan crosscheck oleh BGN. Mari bijak menerima informasi, jangan mudah terprovokasi isu yang belum jelas kebenarannya https://t.co/kLS2VvODj6",y0giarsana4,1891364597296488448,1756360311,0,0,0,0,0,20,in,tray,tray_material,https://x.com/y0giarsana4/status/1960943388716392898,isu dugaan bahan tidak halal pada food tray mbg saat ini masih dalam proses recheck dan crosscheck oleh bgn mari bijak menerima informasi jangan mudah terprovokasi isu yang belum jelas kebenarannya,isu duga bahan tidak halal food tray saat masih dalam proses recheck crosscheck oleh bgn mari bijak terima informasi jangan mudah provokasi isu jelas benar
1960313033542205934,"Heboh Ompreng MBG Diduga Mengandung Bahan Berbahaya dan Minyak Babi, Begini Sikap BGN https://t.co/1FJXMCJAbb",PRFMnews,150589950,1756210022,0,0,0,0,0,1127,in,tray,tray_material,https://x.com/PRFMnews/status/1960313033542205934,heboh ompreng mbg diduga mengandung bahan berbahaya dan minyak babi begini sikap bgn,heboh ompreng duga kandung bahan bahaya minyak babi begini sikap bgn
1975778653826130059,@hrdbacot gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,hiakucl,1371714760127909892,1759897313,0,0,0,0,0,1080,in,tray,tray_material,https://x.com/hiakucl/status/1975778653826130059,gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,bawa bekal pake stainless agak bunyi asa pakai ompreng
1975371230661517379,"Kalau food tray MBG produksi Cina dalam proses pembuatannya butuh minyak babi, bukankah tidak menutup kemungkinan kotak-kotak bekal stainless lainnya yang dari Cina juga pakai minyak babi?",uuusyyyy,775909968,1759800176,1,0,0,0,0,32,in,tray,tray_material,https://x.com/uuusyyyy/status/1975371230661517379,kalau food tray mbg produksi cina dalam proses pembuatannya butuh minyak babi bukankah tidak menutup kemungkinan kotak kotak bekal stainless lainnya yang dari cina juga pakai minyak babi,food tray produksi cina dalam proses buat butuh minyak babi bukankah tidak tutup mungkin kotak kotak bekal stainless lain cina pakai minyak babi
1974734553089785992,"@404_null_404_ @daem_MIA Ini mah bukan mbg, klo mbg pake wadah stainless steel",_Eiji_ch_,1514673423955345408,1759648380,4,0,0,0,0,598,in,tray,tray_material,https://x.com/_Eiji_ch_/status/1974734553089785992,ini mah bukan mbg klo mbg pake wadah stainless steel,bukan klo pake wadah stainless steel
1973628224082182520,"Sebuah video yang beredar di media sosial menghebohkan publik, menampilkan aktivitas petugas dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG) yang mencuci nampan ompreng stainless dengan cara tidak higenis https://t.co/j1DvXZCo1O",blackshark7890,1735243382023393280,1759384611,194,30,124,7,11,10518,in,tray,tray_material,https://x.com/blackshark7890/status/1973628224082182520,sebuah video yang beredar di media sosial menghebohkan publik menampilkan aktivitas petugas dapur atau satuan pelayanan pemenuhan gizi sppg program makan bergizi gratis mbg yang mencuci nampan ompreng stainless dengan cara tidak higenis,buah video edar media sosial heboh publik tampil aktivitas tugas dapur satu layan penuh gizi cuci nampan ompreng stainless cara tidak higenis
1973626636118663516,"VIRAL DAPUR MBG MENCUCI NAMPAN OMPRENG TIDAK HIGIENIS👀‼

Sebuah video yang beredar di media sosial menghebohkan publik, menampilkan aktivitas petugas dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG) yang mencuci nampan ompreng stainless dengan cara tidak higienis.

Para petugas terlihat membersihkan nampan tersebut di dalam bak tanpa menggunakan air mengalir yang steril.

Dalam video tersebut, tampak tiga pegawai pria sedang mencuci nampan menggunakan spons. Mereka mencuci nampan dalam sebuah wadah berisi air sabun, lalu nampan tersebut dilemparkan ke dalam bak berisi air mengalir yang kondisinya tidak steril.

Berdasarkan penelusuran, dapur MBG tersebut berlokasi di Jalan Raya Tagog Munding, Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat.

Akibat kejadian ini, operasional SPPG dihentikan sementara karena tidak sesuai dengan standar operasional prosedur (SOP) yang ditetapkan oleh BGN.

Via IG: ayobandung_official
#elshintaviral",RadioElshinta,121640063,1759384232,1059,185,598,97,143,107388,in,tray,tray_material,https://x.com/RadioElshinta/status/1973626636118663516,viral dapur mbg mencuci nampan ompreng tidak higienis sebuah video yang beredar di media sosial menghebohkan publik menampilkan aktivitas petugas dapur atau satuan pelayanan pemenuhan gizi sppg program makan bergizi gratis mbg yang mencuci nampan ompreng stainless dengan cara tidak higienis para petugas terlihat membersihkan nampan tersebut di dalam bak tanpa menggunakan air mengalir yang steril dalam video tersebut tampak tiga pegawai pria sedang mencuci nampan menggunakan spons mereka mencuci nampan dalam sebuah wadah berisi air sabun lalu nampan tersebut dilemparkan ke dalam bak berisi air mengalir yang kondisinya tidak steril berdasarkan penelusuran dapur mbg tersebut berlokasi di jalan raya tagog munding desa citatah kecamatan cipatat kabupaten bandung barat akibat kejadian ini operasional sppg dihentikan sementara karena tidak sesuai dengan standar operasional prosedur sop yang ditetapkan oleh bgn via ig ayobandung official elshintaviral,viral dapur cuci nampan ompreng tidak higienis buah video edar media sosial heboh publik tampil aktivitas tugas dapur satu layan penuh gizi cuci nampan ompreng stainless cara tidak higienis para tugas lihat bersih nampan sebut dalam bak tanpa guna air alir steril dalam video sebut tampak tiga pegawai pria sedang cuci nampan guna spons mereka cuci nampan dalam buah wadah isi air sabun lalu nampan sebut lempar dalam bak isi air alir kondisi tidak steril dasar telusur dapur sebut lokasi jalan raya tagog munding desa cita camat cipatat kabupaten bandung barat akibat jadi operasional henti sementara tidak sesuai standar operasional prosedur sop tetap oleh bgn ayobandung official elshintaviral
1973576682645942626,"Sebuah video yang beredar di media sosial menghebohkan publik, menampilkan aktivitas petugas dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG) yang mencuci nampan ompreng stainless dengan cara tidak higienis. https://t.co/g4ARZ4m3xS",ayobandungcom,2985307064,1759372323,0,1,0,0,0,247,in,tray,tray_material,https://x.com/ayobandungcom/status/1973576682645942626,sebuah video yang beredar di media sosial menghebohkan publik menampilkan aktivitas petugas dapur atau satuan pelayanan pemenuhan gizi sppg program makan bergizi gratis mbg yang mencuci nampan ompreng stainless dengan cara tidak higienis,buah video edar media sosial heboh publik tampil aktivitas tugas dapur satu layan penuh gizi cuci nampan ompreng stainless cara tidak higienis
1973047894493331960,"@JkntolwihDongo @GoodRecom Coba dipikir secara jaka panjang kegunaan MBG :
Uang Pemerintah terbagi jadi 2 = 1.Untuk Membeli bahan produksi ( alat masak, bhn mentah:sayur, daging, dll), 2.Untuk kegiatan produksi(masak, gaji, tranportasi, kebersihan, wadah makanan,)",Syradhan_27,1629748892186316805,1759246250,0,2,0,0,0,38,in,tray,tray_material,https://x.com/Syradhan_27/status/1973047894493331960,coba dipikir secara jaka panjang kegunaan mbg uang pemerintah terbagi jadi untuk membeli bahan produksi alat masak bhn mentah sayur daging dll untuk kegiatan produksi masak gaji tranportasi kebersihan wadah makanan,coba pikir cara jaka panjang guna uang perintah bagi beli bahan produksi alat masak bhn mentah sayur daging giat produksi masak gaji tranportasi bersih wadah makan
1972808128455754208,"@Nurulygkaukenal Program MBG ini mmg rawan disalah gunakan pemangku kepentingan ntah lawan politik maupun kaum globalist yg tdk menghendaki generasi muda kita maju. 
Bisa menyusupkan racun ke makanan bisa mencampur racun dg bahan baku wadah/nampan MBG.",Xura2505,1844623937306755073,1759189085,1,1,0,0,0,45,in,tray,tray_material,https://x.com/Xura2505/status/1972808128455754208,program mbg ini mmg rawan disalah gunakan pemangku kepentingan ntah lawan politik maupun kaum globalist yg tdk menghendaki generasi muda kita maju bisa menyusupkan racun ke makanan bisa mencampur racun dg bahan baku wadah nampan mbg,mmg rawan salah guna mang penting ntah lawan politik maupun kaum globalist tdk hendak generasi muda kita maju bisa susup racun makan bisa campur racun bahan baku wadah nampan
1972662317939638469,@txtdrimedia @grok apakah wadah makanan MBG ada bahan tidak halal nya?,sbachri1981,2660555340,1759154321,0,1,0,0,0,22,in,tray,tray_material,https://x.com/sbachri1981/status/1972662317939638469,apakah wadah makanan mbg ada bahan tidak halal nya,apakah wadah makan ada bahan tidak halal
1972585054074483023,"Krakatau Steel bikin gebrakan!

Food tray berbahan Minyak Nabati dari baja berkualitas untuk program Makan Bergizi Gratis.

Siap saingi produk luar dengan bahan SUS 304, halal, dan higienis👇 #MBG #MBGSerapProdukLokal #Hilirisasi #update #news #seketika
https://t.co/QX4TG8ffcS",seketikanet,1696426676065038336,1759135900,0,0,0,0,0,117,in,tray,tray_material,https://x.com/seketikanet/status/1972585054074483023,krakatau steel bikin gebrakan food tray berbahan minyak nabati dari baja berkualitas untuk program makan bergizi gratis siap saingi produk luar dengan bahan sus halal dan higienis mbg mbgserapproduklokal hilirisasi update news seketika,krakatau steel bikin gebrak food tray bahan minyak nabati baja kualitas siap saing produk luar bahan sus halal higienis mbgserapproduklokal hilir update news ketika
1971995540763418794,"@prabowo Coba dicek Pak, SOP mencuci food tray MBG aja modelnya beginian, saya kuatir bahkan bahan makanan tak dicuci langsung masak. Ini bener2 keterlaluan pengelolaan MBG serampangan hanya demi cuan.

https://t.co/YqQj2EzxI1",KampretPolity,1654641530429378561,1758995349,0,0,0,0,0,0,in,tray,tray_material,https://x.com/KampretPolity/status/1971995540763418794,coba dicek pak sop mencuci food tray mbg aja modelnya beginian saya kuatir bahkan bahan makanan tak dicuci langsung masak ini bener keterlaluan pengelolaan mbg serampangan hanya demi cuan,coba cek pak sop cuci food tray model begini saya kuatir bahkan bahan makan tak cuci langsung masak bener terlalu kelola serampang hanya demi cuan
1970984737427919174,"Minimal pak, EVALUASI! Cek pembuat atau dapur MBG
2. pembuat udah terapkan dasar kebersihan
3. bahan² yang digunakan masih kondisi kayak makan
4. dapur nya dalam keadaan basic kebersihan
5. alat makan (sendok, garpu, wadah) bersih &amp; dibersihkan dgn baik
6. Menunya tahan lama",jimbrong40,72004925,1758754355,0,0,0,0,0,76,in,tray,tray_material,https://x.com/jimbrong40/status/1970984737427919174,minimal pak evaluasi cek pembuat atau dapur mbg pembuat udah terapkan dasar kebersihan bahan yang digunakan masih kondisi kayak makan dapur nya dalam keadaan basic kebersihan alat makan sendok garpu wadah bersih dibersihkan dgn baik menunya tahan lama,minimal pak evaluasi cek buat dapur buat terap dasar bersih bahan guna masih kondisi dapur dalam ada basic bersih alat sendok garpu wadah bersih bersih dgn baik menu tahan lama
